-4.39042,-0.43016,-2.66266,
-4.28021,-0.274867,-2.68724,
-4.15281,-0.167669,-2.69324,
-4.00632,-0.07487,-2.69923,
-3.85054,-0.015175,-2.71446,
-3.68563,0.030121,-2.7297,
-3.52531,0.057321,-2.72941,
-3.3666,0.070121,-2.72912,
-3.1893,0.067319,-2.73445,
-3.02469,0.050117,-2.73977,
-2.86346,0.009818,-2.73886,
-2.72566,-0.044881,-2.73794,
-2.58477,-0.14018,-2.73224,
-2.47652,-0.249878,-2.72655,
-2.3761,-0.387674,-2.71187,
-4.90498,-1.28985,-2.25259,
-5.51984,-1.25972,-2.17866,
-5.97538,-1.24002,-2.0743,
-6.43858,-1.24276,-0.69994,
-6.44285,-1.2893,0,
-6.46996,-1.24369,-0.727259,
0.885424,1.09359,-2.9087,
0.886258,0.872427,-2.88209,
0.90378,0.842346,-2.85973,
-6.65562,-0.588396,1.56115,
-6.47597,-0.561616,1.12862,
-6.48374,-0.560831,1.04168,
-6.67483,-0.572933,0.611557,
-6.69456,-0.57465,0.592481,
-6.66398,-0.589207,1.55762,
-6.42298,-0.561679,1.4931,
-6.64457,-0.587369,1.57286,
-6.65797,-0.589544,1.59887,
-6.59397,-0.589544,1.83135,
-6.36794,-0.5619,1.75624,
-6.50533,-0.589555,2.0523,
-6.30079,-0.558223,1.9514,
-6.21342,-0.558074,2.07032,
-6.37598,-0.589549,2.2077,
-6.18516,-0.589539,2.31875,
-6.09389,-0.553829,2.20322,
-5.97484,-0.589544,2.383,
-5.98504,-0.556166,2.27472,
-6.68573,-0.669296,1.60543,
-6.61513,-0.669309,1.84609,
-6.52549,-0.669304,2.06707,
-6.38428,-0.669304,2.23559,
-6.18572,-0.6693,2.37072,
-6.17707,-0.958729,2.31072,
-6.15572,-1.04474,2.13554,
-5.97937,-1.04474,2.24275,
-5.97468,-0.958729,2.36789,
-6.36806,-0.958729,2.21468,
-6.31621,-1.04474,1.991,
-6.59791,-0.958703,1.82519,
-6.43217,-1.04474,1.78961,
-6.49514,-0.958755,2.0343,
-6.66367,-0.958678,1.6016,
-6.48181,-1.04474,1.58198,
-6.1387,-1.07081,2.11215,
-6.16745,-1.21848,1.94746,
-5.98922,-1.22225,2.10275,
-5.9693,-1.07082,2.21671,
-6.29465,-1.07082,1.97126,
-6.45258,-1.07082,1.57285,
-6.37374,-1.19632,1.51909,
-6.28651,-1.21433,1.75285,
-6.40725,-1.07082,1.77249,
-6.68189,-0.882187,1.60748,
-6.61701,-0.882187,1.83501,
-6.52011,-0.882201,2.03206,
-6.37326,-0.882194,2.23364,
-6.17452,-0.882188,2.35278,
-5.97401,-0.882181,2.39893,
-6.46068,-0.539398,1.09258,
-6.4545,-0.214388,1.09011,
-6.40339,-0.53955,1.48727,
-6.38954,-0.224466,1.50151,
-6.34819,-0.539641,1.74882,
-6.33398,-0.224516,1.73068,
-5.50993,-1.04474,2.33909,
-5.50126,-0.954789,2.42496,
-5.50646,-0.579795,2.44402,
-5.50813,-0.548806,2.38284,
-6.44202,-0.167464,1.08982,
-6.40202,-0.094393,1.0895,
-6.30218,0.000603,1.1046,
-5.75439,0.360595,1.12757,
-5.48851,0.520298,1.1267,
-4.62469,0.79542,1.72282,
-4.87612,0.735823,1.56694,
-5.319,0.51504,1.52101,
-5.72829,0.24546,1.58584,
-4.77008,0.899976,1.16526,
-4.64674,0.965584,1.1666,
-4.77569,0.82602,1.47725,
-4.63004,0.875464,1.56878,
-5.4428,0.483638,1.43465,
-6.39158,-0.17522,1.40716,
-6.28172,-0.074523,1.52982,
-6.37159,-0.17978,1.50693,
-4.92373,-0.579804,2.47225,
-4.9321,-0.562073,2.465,
-5.71452,0.165397,1.79398,
-5.70141,0.105345,1.97111,
-4.52664,0.520337,1.9988,
-4.58106,0.670381,1.85126,
-5.7033,0.045293,2.14808,
-5.6836,-0.034742,2.26927,
-4.44853,0.175201,2.45656,
-4.49527,0.325237,2.3381,
-5.88048,-0.177506,2.26968,
-5.67306,-0.191326,2.34067,
-6.31851,-0.179435,1.72552,
-6.27505,-0.129588,1.74689,
-3.29249,1.23537,1.89821,
-3.34459,1.33039,1.81368,
-4.65887,-1.01983,2.57996,
-4.62899,-1.02694,2.56803,
-4.57594,-0.803479,2.61576,
-4.60787,-0.795147,2.62176,
-3.61452,0.91034,1.99267,
-3.54596,1.05535,1.94045,
-4.51336,0.425289,2.15992,
-3.35804,0.505213,2.41632,
-3.34447,0.605257,2.26949,
-4.1233,0.315208,2.43708,
-3.76108,0.435214,2.41799,
-4.37478,-0.074832,2.57328,
-4.24686,0.049868,2.5718,
-4.09673,0.160168,2.57032,
-4.31432,-0.234875,2.71789,
-4.18041,-0.122678,2.72596,
-4.47866,-0.207329,2.56213,
-4.59947,-0.332626,2.55098,
-4.43271,-0.402667,2.69072,
-4.40451,-0.421,2.68534,
-4.29158,-0.261542,2.71079,
-4.94336,-0.984351,2.45119,
-4.84453,-0.970212,2.4568,
-4.78131,-0.772607,2.48843,
-4.83534,-0.9707,2.45887,
-4.82418,-0.992504,2.46719,
-4.70062,-1.27251,2.35772,
-4.66667,-1.26719,2.39439,
-5.50726,-1.07081,2.314,
-5.51876,-1.24237,2.20854,
-4.91146,-1.27226,2.28199,
-4.84466,-1.00766,2.44508,
-4.16201,-0.152677,2.71748,
-3.70473,0.095112,2.75951,
-3.8705,0.042316,2.74677,
-3.85697,0.003338,2.73843,
-3.69121,0.049105,2.75256,
-3.52959,0.076658,2.75216,
-3.53913,0.119813,2.75828,
-3.36304,0.345159,2.60323,
-3.16792,0.332357,2.61174,
-2.9862,0.305154,2.62025,
-2.96144,0.515201,2.45557,
-3.92512,0.232365,2.58074,
-3.74193,0.290161,2.59116,
-3.19395,0.127312,2.76092,
-3.02575,0.11011,2.76478,
-3.55213,0.32486,2.59719,
-2.26639,0.600202,2.45503,
-6.2749,-0.182984,1.8657,
-2.13942,-1.15531,2.59862,
-2.10732,-1.30218,2.51068,
-1.83345,-1.30738,2.47296,
-1.9425,-1.15983,2.55998,
-0.809279,-1.32752,2.47512,
-0.868572,-1.17483,2.57246,
-3.32385,0.770301,2.11875,
-3.33045,0.685286,2.17466,
-2.26217,0.675236,2.34109,
-2.25918,0.730263,2.24813,
-2.87956,0.740281,2.1875,
-6.24952,-0.190951,1.91641,
-6.1797,-0.184239,2.05113,
-3.53916,0.840322,2.05246,
-4.69093,-0.587605,2.518,
-4.76273,-0.573146,2.50465,
-4.93002,-0.534836,2.46057,
-4.6754,-0.550222,2.52333,
-2.25022,0.172355,2.61085,
-2.27244,-0.064854,2.64678,
-2.15039,-0.222653,2.64078,
-2.07531,-0.394852,2.63479,
-1.30951,-0.307766,2.62029,
-1.49603,0.193789,2.61105,
-1.92682,1.71377,1.85575,
-1.90525,1.73205,1.8522,
-1.89985,1.75538,1.84626,
-2.25632,0.445176,2.5421,
-1.57944,0.469455,2.55809,
-1.60174,0.609899,2.49321,
-1.58853,0.694649,2.38133,
-1.57256,0.735112,2.27783,
-3.19084,0.087139,2.75658,
-3.02504,0.070039,2.76144,
-2.8569,0.069811,2.76395,
-2.78729,0.262351,2.62773,
-6.04263,-0.18031,2.17911,
-2.61434,0.205149,2.6352,
-2.51129,0.435178,2.53737,
-2.85747,0.028379,2.76051,
-2.42443,0.077348,2.64099,
-2.56141,-0.087687,2.75451,
-2.44451,-0.204884,2.7459,
-0.934404,-0.911788,2.5801,
-0.957567,-0.984832,2.57157,
-0.794258,-0.976906,2.56777,
-2.57329,-0.126395,2.75275,
-2.4633,-0.238604,2.74598,
-2.33995,-0.357679,2.72726,
-2.36405,-0.37768,2.73033,
-2.27611,-0.524874,2.70861,
-2.18773,-0.754857,2.6548,
-1.99899,-0.699842,2.60552,
-2.30217,-0.534875,2.71433,
-2.22182,-0.761527,2.66344,
-1.07126,-0.792499,2.5959,
-1.93148,-0.989828,2.55815,
-1.02814,-0.836287,2.5904,
-5.64193,-0.218015,2.35686,
-5.48045,-0.520531,2.37086,
-5.64774,-0.207197,2.3534,
-5.64695,-0.210942,2.35429,
-4.67769,-0.059802,2.47004,
1.44013,0.805239,2.33274,
1.41525,0.745214,2.41446,
1.64927,0.76158,2.38216,
1.481,0.801911,2.31384,
1.10447,0.685193,2.48612,
1.3906,0.685197,2.47518,
1.34653,0.815195,2.48175,
1.12199,0.800235,2.34433,
1.0923,0.750215,2.409,
1.3951,0.842529,2.39098,
1.41045,0.823088,2.37809,
1.41923,0.835233,2.35452,
1.32369,1.11031,2.4943,
1.3181,1.11028,2.49453,
1.29176,0.870032,2.48617,
1.30784,0.831862,2.484,
0.930885,1.09128,2.90271,
0.930942,0.869939,2.87868,
1.2996,1.14763,2.47632,
1.32934,1.1138,2.48373,
1.27213,1.157,2.45205,
1.23096,1.16292,2.45602,
0.908825,1.12663,2.88736,
0.595511,-1.32674,2.47861,
0.585698,-1.16483,2.55502,
-1.5726,0.695604,2.38288,
-1.5858,0.61071,2.49434,
0.532375,0.665192,2.49199,
0.534145,0.735212,2.42003,
-1.04982,-0.796142,2.59686,
-0.930961,-0.891936,2.58413,
-0.746988,-0.979031,2.56933,
0.57983,-0.984036,2.5721,
0.564314,-0.779838,2.59091,
-0.772704,1.89872,1.83836,
-0.772704,1.91538,1.83836,
1.47797,0.799882,2.30492,
0.53715,0.785241,2.32607,
0.532647,0.535171,2.55996,
2.29722,0.547909,2.5217,
2.20819,0.65878,2.44642,
-0.810737,0.427891,2.56442,
-0.803598,0.354368,2.57889,
0.537069,0.260155,2.61393,
2.3466,0.309615,2.57674,
0.547919,-0.279849,2.62789,
2.36742,-0.215551,2.59377,
2.34578,-0.710614,2.56036,
2.31635,-0.974068,2.53222,
2.30596,-1.30737,2.44101,
2.32211,-1.15482,2.5256,
-1.0774,0.510172,2.55573,
-0.909433,0.433706,2.5883,
-1.07003,0.260155,2.61474,
-0.904421,0.344236,2.60909,
2.09226,0.722839,2.39455,
0.112205,1.92372,1.8205,
0.111502,1.94039,1.82383,
0.359129,1.90539,1.8288,
0.364413,1.92539,1.83353,
-1.56351,0.47183,2.55844,
-1.55632,0.735736,2.27916,
-1.56191,0.467894,2.56134,
-1.40611,0.457272,2.57431,
-1.22645,0.45435,2.57253,
-1.49135,0.23117,2.6072,
-1.41616,0.302661,2.59934,
-1.4808,0.203139,2.61058,
-1.22623,0.310563,2.60676,
-1.29672,-0.29193,2.62041,
-4.48738,1.00051,1.41433,
-2.49353,1.9607,0.784908,
-2.03938,2.0557,0.772794,
-4.40195,0.990466,1.56125,
-2.48779,1.77044,1.64996,
-2.60851,1.70542,1.71666,
-1.92904,1.84041,1.76997,
-2.44945,1.84548,1.52539,
-1.94525,1.93545,1.60281,
0.527559,1.96542,1.72728,
0.327485,2.01042,1.73316,
0.587529,1.86039,1.8239,
-0.838843,2.14327,1.20763,
-1.98747,2.01056,1.24936,
-0.795231,2.07045,1.60716,
-0.811044,2.12053,1.34031,
-0.832662,2.17866,0.816239,
0.328154,2.08546,1.57718,
0.135346,2.12004,1.48827,
-0.613191,2.10484,1.50042,
-0.792787,2.18095,0.816425,
0.322625,2.19544,0.786849,
0.362383,2.19265,0.786394,
0.63462,2.1507,0.787429,
-0.79896,2.14574,1.20631,
-0.761621,2.11696,1.4036,
0.286941,2.12658,1.38281,
0.318496,2.15541,1.17288,
0.55127,2.04047,1.56755,
-2.46178,1.91055,1.27526,
-0.78073,2.00041,1.7473,
-0.788184,2.11211,1.42551,
-0.700687,2.10848,1.47976,
-0.68403,2.11412,1.44915,
-0.606439,2.11127,1.46109,
0.127151,2.12617,1.44915,
0.207046,2.12638,1.43278,
0.221497,2.12055,1.46942,
0.307647,2.12106,1.41698,
0.358198,2.1523,1.17147,
0.608621,2.11058,1.16116,
2.33617,-0.96982,2.52848,
2.31672,-0.989812,2.52916,
2.75703,-1.1364,2.51123,
2.78357,-0.969812,2.50377,
0.68057,1.83457,1.7577,
0.62525,1.90446,1.68988,
0.645733,1.9578,1.57832,
0.706426,2.02841,1.17304,
0.732097,2.05953,0.806689,
1.52572,0.916647,2.30841,
1.55402,0.965719,2.23115,
2.01146,0.895063,1.96044,
2.0698,0.864347,1.99501,
2.25202,0.896978,1.56152,
2.17578,0.928155,1.5501,
1.83776,0.875545,2.14421,
1.88124,0.826657,2.21188,
2.21684,0.959679,1.2354,
2.33802,0.928252,1.15556,
5.33909,-1.30015,2.4238,
5.34563,-1.30075,2.41667,
5.3963,-1.00259,2.33546,
5.25826,-0.819802,2.47134,
5.47668,-1.11793,2.26016,
5.35205,-1.30528,2.41023,
5.50044,-1.36819,2.27827,
5.90871,-1.36819,2.03054,
5.89452,-1.19202,2.01462,
6.18899,-1.36819,1.79141,
6.19164,-1.21281,1.7921,
6.39396,-1.36819,1.45687,
6.41022,-1.21968,1.45075,
6.5307,-1.36819,1.05426,
6.54189,-1.23277,1.05647,
6.62093,-1.36819,0.488373,
6.62529,-1.22652,0.503023,
-0.76318,-0.994778,2.56734,
0.581985,-0.999762,2.56842,
-2.17691,-0.988323,2.61305,
-2.15164,-1.10246,2.60214,
-2.13295,-0.984841,2.601,
5.21183,-0.736613,2.42356,
5.22404,-0.823142,2.49164,
5.2534,-0.739787,2.42108,
5.30616,-1.30982,2.42384,
2.36856,0.310641,2.57572,
2.38929,-0.211827,2.59304,
2.99715,-0.119836,2.58229,
2.98182,0.325172,2.5571,
2.84165,-0.519833,2.57135,
2.90867,-0.303035,2.57682,
2.36767,-0.711525,2.5595,
2.8179,-0.749825,2.54803,
2.39433,0.803866,2.29291,
2.38506,0.763717,2.39204,
2.78659,0.779785,2.27646,
2.76501,0.793711,2.23699,
5.76163,0.616111,1.97889,
5.78614,0.567888,2.15075,
6.00305,0.528385,2.08933,
6.00221,0.554858,1.95424,
4.02454,0.761832,2.12474,
4.02586,0.710255,2.27837,
5.77132,0.572927,2.15752,
5.7465,0.622649,1.98253,
4.02369,0.605222,2.38732,
4.02651,0.415189,2.4983,
4.22283,0.404491,2.49235,
4.41165,0.360192,2.4864,
4.38885,0.600226,2.37422,
5.83137,0.47012,2.25832,
5.89221,0.315425,2.33566,
6.04555,0.337842,2.26493,
6.01814,0.451953,2.19408,
4.0285,0.280162,2.59228,
4.20655,0.281964,2.58615,
5.95992,0.203055,2.34586,
6.07522,0.231,2.28487,
4.03252,0.256828,2.59032,
4.21171,0.254789,2.58336,
4.56314,0.194468,2.56887,
4.56081,0.166503,2.57242,
4.7198,0.081834,2.56829,
4.72991,0.105171,2.55773,
4.87544,-0.051362,2.55692,
4.89383,-0.033026,2.54878,
5.19727,-0.455499,2.46335,
5.15997,-0.455505,2.48045,
5.12468,-0.459007,2.48649,
3.25826,0.055156,2.61098,
3.26892,0.035155,2.61109,
3.42399,0.134455,2.61204,
3.41314,0.154456,2.61226,
3.14068,-0.045543,2.60784,
3.15462,-0.062209,2.60365,
2.88657,-0.524835,2.57983,
2.9093,-0.5315,2.5734,
2.97179,-0.345537,2.5848,
2.95171,-0.335539,2.59226,
2.84397,-0.742198,2.54659,
3.20266,0.150167,2.57341,
3.36241,0.264473,2.55526,
3.09219,0.031966,2.57785,
4.78058,0.195191,2.4953,
4.95689,0.011989,2.50046,
5.3089,-0.213932,2.48319,
5.10149,-0.204812,2.50561,
5.43533,-0.748806,2.38238,
5.45036,-0.73064,2.3819,
5.33327,-0.23394,2.47737,
3.54306,0.345178,2.53711,
5.03716,0.310206,2.44308,
5.31767,-0.194826,2.4796,
5.79309,-0.208376,2.38686,
5.88721,-0.027063,2.38617,
4.60619,0.294491,2.49085,
5.95156,0.184001,2.36037,
5.87757,0.312729,2.34641,
5.81744,0.468391,2.27065,
3.50924,0.62021,2.42682,
2.34199,0.680206,2.44435,
2.35099,0.399522,2.54446,
6.03837,0.049774,2.30671,
6.09606,-0.062831,2.21325,
6.13295,0.003499,2.1972,
6.10828,0.096386,2.26426,
6.03578,0.027874,2.32732,
6.02352,-0.085141,2.3254,
6.09254,-0.080514,2.24155,
6.10683,-0.100036,2.20396,
6.15421,-0.23202,2.14099,
6.15916,-0.234437,2.12043,
6.15068,-0.157817,2.08441,
6.14458,-0.129635,2.07256,
6.15776,-0.086109,2.07099,
6.17718,-0.174806,1.96023,
6.26059,-0.233926,1.86239,
6.25849,-0.230491,1.84509,
6.15923,-0.147806,1.81137,
6.15195,-0.153327,1.96036,
6.13794,-0.124631,1.81072,
6.15009,-0.072114,1.82435,
6.15414,-0.108212,1.96077,
6.10986,-0.061375,1.71604,
6.04295,0.03798,1.62109,
6.09699,0.098293,1.65092,
6.12708,-0.012667,1.72596,
6.09558,-0.053083,1.66764,
6.12058,-0.075366,1.69072,
6.18147,-0.112809,1.56043,
6.04549,-0.009712,1.54481,
5.94444,0.217574,1.57226,
5.87013,0.367092,1.59195,
6.05532,0.329551,1.64749,
6.06942,0.21508,1.63877,
5.93964,0.193469,1.55202,
6.02293,0.042414,1.59321,
5.87823,0.122955,1.49967,
5.82313,0.482332,1.66046,
5.76066,0.585585,1.79572,
6.00712,0.515476,1.81969,
6.02527,0.429762,1.70766,
2.85048,0.791389,2.22658,
2.84218,0.77896,2.26964,
4.00594,0.686604,1.85369,
5.8066,0.484495,1.65366,
5.81774,0.457462,1.63675,
5.7095,0.27559,1.52994,
4.0147,0.746712,1.98619,
5.74496,0.590798,1.79006,
5.85565,0.077638,1.45077,
6.06161,-0.034452,1.3094,
5.85683,0.05767,1.34453,
3.97982,0.596245,1.73273,
5.66677,0.154987,1.45737,
5.64187,0.144645,1.38833,
3.971,0.586125,1.69168,
5.20415,0.293488,1.46351,
6.44523,-0.234292,1.24714,
6.43733,-0.23165,1.27353,
6.04184,0.0241,1.59569,
6.16951,-0.174251,2.0372,
6.25008,-0.224911,1.89037,
6.13983,-0.123491,1.77373,
6.15422,-0.141018,1.79134,
6.34095,-0.233727,1.56846,
6.35009,-0.232917,1.54032,
2.7209,-1.3024,2.42901,
1.89751,0.768057,2.37602,
2.09371,0.745075,2.39181,
2.22754,0.682028,2.44809,
2.80849,-0.89649,2.51778,
1.71186,0.794263,2.25836,
1.66297,0.774036,2.35064,
1.53478,0.799299,2.2971,
1.96471,0.812839,2.16073,
2.31512,0.559709,2.511,
6.00839,-0.21572,2.30715,
5.92744,0.216337,1.55948,
6.00973,0.538199,1.95271,
6.00838,0.512104,2.07827,
5.98112,0.486441,2.0669,
5.9938,0.511295,1.9426,
6.02225,0.438539,2.18059,
6.04623,0.334601,2.24854,
5.99062,0.315754,2.22262,
5.98966,0.412889,2.16505,
6.07385,0.232135,2.26898,
6.1038,0.106603,2.25014,
5.98824,0.108487,2.21969,
5.98769,0.214725,2.23767,
6.12508,0.017271,2.18523,
6.14453,-0.066966,2.06147,
6.00195,-0.058689,2.04609,
5.99673,0.021617,2.17094,
6.13533,-0.08613,1.95883,
6.13447,-0.052634,1.82948,
5.98566,-0.048249,1.83121,
5.99014,-0.070664,1.94327,
6.11747,0.002363,1.73909,
6.09299,0.104569,1.66598,
5.98549,0.095433,1.68832,
5.99134,0.007515,1.75549,
6.06758,0.211324,1.64895,
6.05546,0.325617,1.66176,
6.00152,0.310788,1.67809,
5.9856,0.192124,1.6521,
6.02823,0.418746,1.71501,
6.01036,0.501101,1.82468,
5.97677,0.480176,1.81842,
5.996,0.417449,1.72612,
6.08544,0.000974,0.711697,
5.66,0.179999,0.733353,
3.96313,0.606043,1.50827,
6.52865,-0.23807,0.700628,
3.94638,0.655918,0.7842,
4.75908,0.455663,0.752242,
3.94378,0.645881,0.770111,
2.7796,0.811807,0.744128,
3.94056,0.636633,0.736052,
5.16707,0.356286,0.75969,
3.94938,0.664272,0.818209,
5.16697,0.358349,0.719783,
5.18483,0.35128,0.739545,
2.73331,0.873361,0.823549,
2.77101,0.825433,0.779501,
5.45042,-0.769,2.37497,
5.45603,-0.769387,2.37194,
5.97175,-0.826827,2.23556,
6.21162,-0.826828,2.1221,
5.85564,-0.332544,2.42059,
5.88574,-0.424385,2.42997,
6.32148,-0.424405,2.32911,
6.32128,-0.350975,2.31966,
6.04276,-0.303014,2.35336,
5.95794,-0.647994,2.41,
5.9602,-0.727463,2.36755,
6.29693,-0.727467,2.29595,
6.3088,-0.648006,2.33189,
5.98151,-0.800653,2.26065,
6.23413,-0.800653,2.14356,
6.4464,-0.826828,1.89957,
6.56683,-0.826826,1.56303,
6.71864,-0.826826,1.09391,
6.22503,-0.826827,2.11361,
6.36574,-0.826827,2.01813,
6.3863,-0.800653,2.04063,
6.53798,-0.727466,2.13595,
6.66514,-0.727465,1.97451,
6.47474,-0.800653,1.90961,
6.59178,-0.800653,1.57431,
6.75661,-0.727468,1.69034,
6.56213,-0.648007,2.1632,
6.70208,-0.648009,1.97682,
6.80977,-0.648008,1.70051,
6.86722,-0.727467,1.14606,
6.92577,-0.648014,1.13611,
6.74435,-0.800653,1.10109,
6.54789,-0.424416,2.17213,
6.53593,-0.350975,2.16605,
6.68215,-0.350979,1.9761,
6.69891,-0.424405,1.97686,
6.82253,-0.424417,1.69773,
6.79867,-0.35098,1.68653,
6.92997,-0.424415,1.18785,
6.89272,-0.350977,1.19782,
6.26754,-0.303013,2.241,
6.3985,-0.303011,2.07325,
6.48697,-0.303011,1.92512,
6.60953,-0.303013,1.62052,
6.71247,-0.303013,1.21054,
6.9445,-0.35098,0.66709,
6.77778,-0.303011,0.680025,
6.98565,-0.424414,0.655577,
6.81355,-0.800653,0.61808,
6.92014,-0.727466,0.640511,
6.7869,-0.826826,0.615129,
6.96791,-0.648022,0.631882,
-4.58476,0.840418,1.72926,
-3.34459,1.37539,1.81369,
-1.91415,1.79537,1.87412,
-0.776864,1.95038,1.85333,
0.111331,1.98038,1.83984,
0.364413,1.95039,1.83354,
0.466468,1.87371,1.85994,
0.495042,1.89038,1.86892,
1.47251,0.852551,2.26455,
1.48771,0.896117,2.26524,
1.49686,0.8322,2.29134,
-5.97794,-0.669309,2.39294,
-6.4682,-1.2414,0.670725,
-6.67566,-1.05402,0.539486,
3.78125,0.396984,2.5177,
3.80472,0.266959,2.60292,
3.81455,0.245432,2.60152,
2.76634,0.79359,2.23086,
2.94725,0.787091,2.20156,
2.57441,0.841504,1.60571,
2.69195,0.891965,0.860296,
2.67451,0.895334,0.85846,
0.322868,2.11937,1.40926,
-4.66737,-0.571219,2.53415,
-4.52275,-0.58486,2.66355,
5.85817,0.355975,1.57726,
-4.2598,1.03544,1.64179,
-3.35239,1.41043,1.70161,
0.115379,2.02041,1.74189,
1.50552,0.819814,2.30506,
5.52044,-0.744108,2.37684,
1.66152,0.889629,2.23545,
1.69436,0.866003,2.22781,
1.23412,1.13868,2.42967,
1.3758,0.84908,2.37053,
1.0763,0.838649,2.41698,
1.25704,0.839965,2.47503,
1.26596,0.834786,2.46608,
-4.66671,-1.27977,2.36055,
-4.68114,-1.28764,2.33215,
-4.69241,-1.28959,1.75017,
5.02812,-0.204823,2.53983,
5.00205,-0.218158,2.54555,
4.37765,0.250166,2.58001,
4.38222,0.219063,2.57563,
3.58725,0.220156,2.61355,
3.60021,0.200645,2.613,
3.03691,-0.179842,2.6047,
3.05367,-0.193173,2.5962,
-2.71171,0.015111,2.76311,
-2.71663,-0.027873,2.7593,
-3.37469,0.130113,2.75705,
-3.36925,0.089768,2.75172,
-4.02648,-0.024881,2.73403,
-4.01304,-0.058213,2.72416,
-4.49005,-0.594859,2.6599,
2.81111,0.805765,2.26932,
2.79138,0.817991,2.23313,
2.84208,0.816209,2.23104,
5.9813,0.467653,2.0585,
5.99399,0.490662,1.94308,
5.97694,0.461422,1.82681,
5.99612,0.404107,1.74209,
6.00159,0.30444,1.69725,
5.98559,0.193641,1.67294,
5.98541,0.105221,1.70602,
5.99121,0.021948,1.76967,
5.98549,-0.029485,1.83949,
5.98995,-0.050422,1.94412,
6.00177,-0.03931,2.03915,
5.9966,0.035747,2.15594,
5.98817,0.115243,2.20054,
5.98768,0.214926,2.21742,
5.99067,0.308927,2.20341,
5.98978,0.399271,2.14986,
1.43509,0.840372,2.25587,
1.4386,0.84046,2.26018,
0.110422,1.89554,1.82184,
0.137782,1.89325,1.81976,
0.441755,1.84769,1.85436,
2.70843,0.878311,0.800347,
2.74767,0.830686,0.754265,
5.33394,-1.31795,2.4013,
5.28996,-1.31007,2.41003,
5.30969,-1.32645,2.40872,
2.80378,-0.969806,2.48265,
2.71728,-1.32001,2.39955,
2.74162,-1.30026,2.40653,
-2.12818,-1.30027,2.49251,
-2.10391,-1.32015,2.48096,
-4.64962,-1.25547,2.38237,
-2.16131,-1.14872,2.58315,
-6.25708,-1.23187,1.73788,
-6.14652,-1.23521,1.92483,
-6.41848,-1.17041,1.5037,
-6.38907,-1.20076,1.47098,
-6.35005,-1.20557,1.48804,
-6.48104,-1.08714,1.54571,
-4.80541,0.881277,1.16408,
-4.8099,0.814114,1.4562,
-4.89282,0.7437,1.52847,
-5.31292,0.534398,1.48496,
-5.41281,0.507014,1.4166,
-5.45369,0.539903,1.12764,
6.60037,-1.38749,0.484248,
6.5096,-1.38749,1.04905,
6.37305,-1.38747,1.44935,
6.17328,-1.38749,1.7782,
5.89837,-1.38753,2.01588,
5.48645,-1.38755,2.26574,
5.20793,-0.83081,2.4807,
5.19457,-0.745176,2.40681,
5.10797,-0.461559,2.46881,
4.98902,-0.224819,2.52841,
4.86624,-0.060523,2.54099,
4.71474,0.070173,2.55356,
4.55596,0.154473,2.55429,
4.37871,0.205173,2.55501,
4.21016,0.241971,2.56218,
4.03453,0.245169,2.56934,
3.81593,0.234465,2.58102,
3.60326,0.190162,2.59271,
3.42941,0.124462,2.59193,
3.27426,0.025162,2.59114,
3.16159,-0.070535,2.58155,
3.06205,-0.199832,2.57196,
2.98183,-0.350529,2.56107,
2.92067,-0.534826,2.55019,
2.85494,-0.744818,2.52442,
2.7781,-1.13562,2.48928,
2.74162,-1.29998,1.47055,
2.71727,-1.31958,1.43054,
2.30412,-1.32478,2.41135,
0.596606,-1.3448,2.45008,
-0.80942,-1.34479,2.44504,
-1.83446,-1.32479,2.44308,
-2.19614,-0.98984,2.59832,
-2.23993,-0.760831,2.64814,
-2.3152,-0.539869,2.69719,
-4.61204,-1.02196,2.54864,
-4.55998,-0.807638,2.59276,
-4.47369,-0.599852,2.63807,
-4.39042,-0.43016,2.66266,
-4.28021,-0.274867,2.68724,
-4.15281,-0.167669,2.69324,
-4.00632,-0.07487,2.69923,
-3.85054,-0.015175,2.71446,
-3.68563,0.030121,2.7297,
-3.52531,0.057321,2.72941,
-3.3666,0.070121,2.72912,
-3.1893,0.067319,2.73445,
-3.02469,0.050117,2.73977,
-2.86346,0.009818,2.73886,
-2.72566,-0.044881,2.73794,
-2.58477,-0.14018,2.73224,
-2.47652,-0.249878,2.72655,
-2.3761,-0.387674,2.71187,
-4.90498,-1.28985,2.25259,
-5.51984,-1.25972,2.17866,
-5.97538,-1.24002,2.0743,
-6.43858,-1.24276,0.69994,
-6.46996,-1.24369,0.727259,
0.885424,1.09359,2.9087,
0.90378,0.842346,2.85973,
0.886258,0.872427,2.88209,
-6.27542,-0.229546,-1.91593,
-6.28267,-0.534719,-1.94105,
-6.19564,-0.224677,-2.06331,
-6.1982,-0.534684,-2.05795,
-6.05393,-0.224627,-2.19197,
-6.08005,-0.529792,-2.18811,
-5.88657,-0.22483,-2.27991,
-5.97763,-0.529413,-2.25677,
-5.68632,-0.238828,-2.34639,
-5.53606,-0.520353,-2.35987,
6.80999,-1.10852,-1.28338,
6.70754,-1.09161,-1.74439,
6.73414,-0.896399,-1.74466,
6.84198,-0.931732,-1.28038,
-6.28267,-0.534719,1.94105,
-6.27542,-0.229546,1.91593,
-6.1982,-0.534684,2.05795,
-6.19564,-0.224677,2.06331,
-6.08005,-0.529792,2.18811,
-6.05393,-0.224627,2.19197,
-5.97763,-0.529413,2.25677,
